Variable,Type,HR,HR_Lower_CI,HR_Upper_CI,p_value,C_Index
age,Clinical,1.0180163956479336,1.0064361949431435,1.0297298398201555,0.0022202410337080593,0.5425562792425668
gender_binary,Clinical,1.2930392325142337,1.0341943391303194,1.6166695112902902,0.0241343702325229,0.524810467532769
original_shape_Elongation,Radiomic,0.9376860662368159,0.8488070929117812,1.0358715969236814,0.20539875502269153,0.516677696121115
original_shape_Flatness,Radiomic,0.9577344091310347,0.8643372155965493,1.0612237699385647,0.40943023749063745,0.5106405210546481
original_shape_MajorAxisLength,Radiomic,1.2002995106219827,1.0944772053982956,1.316353513890747,0.00010571569692060189,0.5864999477552157
original_shape_Maximum2DDiameterColumn,Radiomic,1.2145674753889584,1.0934256259314983,1.3491307659960823,0.0002878378188988399,0.5731833327528357
original_shape_Maximum2DDiameterRow,Radiomic,1.2518062852416447,1.1315909642939168,1.3847927610028816,1.3015093621437007e-05,0.5839051234718401
original_shape_Maximum2DDiameterSlice,Radiomic,1.2645591899560362,1.1391682454126808,1.403752212495148,1.0551899492029601e-05,0.5847932848037337
original_shape_SurfaceVolumeRatio,Radiomic,0.8557328579569173,0.7660401590974711,0.9559273302980169,0.005818714058409034,0.5800680343190182
original_firstorder_Median,Radiomic,1.138808698148851,1.014924009191999,1.2778151262890671,0.026962062652648153,0.5835394099822367
original_firstorder_Skewness,Radiomic,0.8911304241774824,0.8015806282438757,0.9906844114166092,0.032910496927183626,0.5582181045592282
original_glrlm_GrayLevelVariance,Radiomic,0.9456388903486325,0.8472846473424613,1.0554102611732508,0.3185143292293866,0.5433457559820278
original_glrlm_RunEntropy,Radiomic,0.9285866691227446,0.8370257749171192,1.030163261290077,0.1618470738749022,0.5438101540640637
original_glrlm_ShortRunHighGrayLevelEmphasis,Radiomic,1.0378213257420863,0.9347247111138738,1.1522891086099103,0.4867838519749961,0.5347311715602615
original_glszm_GrayLevelVariance,Radiomic,1.0105718014119092,0.9072589775669802,1.12564922592184,0.8484278584418476,0.5037209896323128
original_glszm_ZoneEntropy,Radiomic,1.0731696996142726,0.968457778982597,1.1892033180631654,0.17762426351256336,0.5392010030998572
original_gldm_DependenceVariance,Radiomic,1.1452822351817507,1.0332553621527676,1.2694552056231916,0.00979848206746111,0.5480361766105906
original_gldm_LargeDependenceHighGrayLevelEmphasis,Radiomic,1.1668992502888083,1.0533541965453395,1.2926837570784513,0.003125133517189894,0.5596345187094377
original_gldm_LargeDependenceLowGrayLevelEmphasis,Radiomic,1.0473038452227412,0.9652859759577732,1.136290562110395,0.26664358697891755,0.5610161030034946
original_ngtdm_Complexity,Radiomic,0.9073562716988977,0.8132761981787369,1.0123195608515585,0.0817310080326373,0.5313526755134501
wavelet-LLH_firstorder_90Percentile,Radiomic,0.8869218217644436,0.7950370764869988,0.9894259540672165,0.03151818586698721,0.5640927402969825
wavelet-LLH_firstorder_Kurtosis,Radiomic,1.1919960530957936,1.0816824134121066,1.3135598517442322,0.0003931308888608872,0.5778621434293476
wavelet-LLH_firstorder_Maximum,Radiomic,1.1838639318804605,1.0641958051026057,1.3169886617550919,0.0019071454289820346,0.5530865057527312
wavelet-LLH_firstorder_Mean,Radiomic,1.1999226722051486,1.0741012789622866,1.3404829204402229,0.0012607189895585606,0.5828428128591829
wavelet-LLH_firstorder_Median,Radiomic,1.1969106333504764,1.0694018298247623,1.3396227912403993,0.001763199190494144,0.5891586267748714
wavelet-LLH_firstorder_Minimum,Radiomic,0.9326801457727895,0.8378553515608714,1.0382367943323363,0.20265868226737824,0.5206366897704713
wavelet-LLH_firstorder_Range,Radiomic,1.1547959257538587,1.0353574648436867,1.288012764112388,0.009773430830639916,0.5432528763656206
wavelet-LLH_firstorder_Skewness,Radiomic,0.9324194997355882,0.8353508037490385,1.0407676865638804,0.2121992142317152,0.5359386065735549
wavelet-LLH_firstorder_TotalEnergy,Radiomic,1.225838867104265,1.1208235880382595,1.3406935258505408,8.345179265394283e-06,0.5730904531364286
wavelet-LLH_glcm_ClusterProminence,Radiomic,0.9019658808775846,0.795873403195295,1.0222008261628595,0.10608458805355239,0.5458418956729709
wavelet-LLH_glcm_ClusterShade,Radiomic,0.9763477143897056,0.8968332278965498,1.0629120663044396,0.5807637754339474,0.5180941102713246
wavelet-LLH_glrlm_RunEntropy,Radiomic,1.052820065130924,0.9427173317539033,1.175782020979794,0.36108584016928147,0.525327110399034
wavelet-LLH_glrlm_RunVariance,Radiomic,1.2289225916615567,1.1042662421875264,1.3676509147869853,0.00015844870471740322,0.5804743826407996
wavelet-LLH_glrlm_ShortRunHighGrayLevelEmphasis,Radiomic,1.042335419421815,0.9357648503944093,1.1610428903407999,0.4511556083079591,0.49882158986683384
wavelet-LLH_glszm_GrayLevelVariance,Radiomic,1.0244159818982372,0.9204345637021798,1.1401441724955557,0.6586824898109991,0.49802050317532187
wavelet-LLH_glszm_SmallAreaHighGrayLevelEmphasis,Radiomic,1.1152164050659752,1.0027251949414826,1.2403274959106398,0.04441741370635167,0.5274633415763993
wavelet-LLH_glszm_ZoneEntropy,Radiomic,1.1177962912229942,0.9993891583709263,1.2502322425716537,0.051263387587470365,0.5606794143940186
wavelet-LLH_gldm_DependenceEntropy,Radiomic,0.8784742135486637,0.7918607637836398,0.9745614117595043,0.014424720086267011,0.556871350121324
wavelet-LLH_gldm_DependenceVariance,Radiomic,1.1257163286541407,1.0157074149706482,1.2476400525590117,0.02400733749651472,0.5398976002229111
wavelet-LLH_gldm_LargeDependenceHighGrayLevelEmphasis,Radiomic,1.2135373305585817,1.096964917611894,1.3424976761018712,0.0001726277721555717,0.5755982027794225
wavelet-LLH_gldm_LargeDependenceLowGrayLevelEmphasis,Radiomic,1.081792419677155,0.9746567790536029,1.2007045602322663,0.13953209745794176,0.52863594673354
wavelet-LLH_gldm_SmallDependenceHighGrayLevelEmphasis,Radiomic,0.9305482196535333,0.8347656047649707,1.0373211164398195,0.1940079437952622,0.539793110654453
wavelet-LLH_ngtdm_Complexity,Radiomic,1.0850342714336376,0.9754619564873834,1.206914695499713,0.13295332099081808,0.5135081792112198
wavelet-LLH_ngtdm_Strength,Radiomic,0.8817021292754957,0.7806617711442666,0.9958200510183294,0.04261990371120159,0.5742862781976711
wavelet-LHL_firstorder_90Percentile,Radiomic,0.8734752724066598,0.7799725585633162,0.978187044056055,0.019193768381594447,0.561654650366294
wavelet-LHL_firstorder_Kurtosis,Radiomic,1.0984572358705122,0.9987905320726062,1.2080694202541489,0.05298700835868681,0.5680633438983897
wavelet-LHL_firstorder_Maximum,Radiomic,1.073686676058747,0.965923386810479,1.1934725818707905,0.1876732307128401,0.5235275678311448
wavelet-LHL_firstorder_Mean,Radiomic,1.125362807562137,1.009395781451768,1.2546530032280006,0.03329524968915651,0.5657065236320574
wavelet-LHL_firstorder_Median,Radiomic,1.0921676653160173,0.9845097802512786,1.2115981304496448,0.0958891779849245,0.5688644305899017
wavelet-LHL_firstorder_Range,Radiomic,1.1067279696999504,0.9975882474295493,1.2278079679388705,0.05557163371147037,0.5365423240802015
wavelet-LHL_firstorder_Skewness,Radiomic,0.8847580394178437,0.7947842845628672,0.984917295823289,0.02523978262058897,0.542184760776938
wavelet-LHL_glcm_ClusterProminence,Radiomic,0.8920456851488535,0.7385479152469634,1.0774460098863021,0.23573058524734988,0.54104698547595
wavelet-LHL_glcm_ClusterShade,Radiomic,1.0375169128013406,0.9433866232806787,1.1410394400181774,0.44786509967650834,0.4768787804906366
wavelet-LHL_glcm_DifferenceVariance,Radiomic,0.9182849454851932,0.818621098732972,1.030082467224321,0.14585637341277485,0.5459696051455307
wavelet-LHL_glrlm_LongRunHighGrayLevelEmphasis,Radiomic,1.1824283978831587,1.0784476489030463,1.2964346647170701,0.0003596309386826789,0.573032403376174
wavelet-LHL_glrlm_RunEntropy,Radiomic,0.9066232931776638,0.8147227339151284,1.0088902168991618,0.07223177984623698,0.5509038347671624
wavelet-LHL_glszm_GrayLevelVariance,Radiomic,0.9554489900232187,0.8613594389202411,1.0598162988504947,0.38889932102690405,0.5206831295786748
wavelet-LHL_glszm_LargeAreaLowGrayLevelEmphasis,Radiomic,1.0741744558656976,0.9916579090010004,1.1635572621981716,0.07933661019617975,0.5739379796361441
wavelet-LHL_glszm_SmallAreaHighGrayLevelEmphasis,Radiomic,1.0939039101304626,0.9936252136192044,1.2043029385698627,0.06730993272420037,0.5314687750339591
wavelet-LHL_glszm_ZoneEntropy,Radiomic,1.0815365272086916,0.9698362306684993,1.206101837297168,0.15875072841551818,0.5312133560888394
wavelet-LHL_gldm_DependenceEntropy,Radiomic,0.8829371184965824,0.7941699593017609,0.9816260941227967,0.021278708943051935,0.5583458140317881
wavelet-LHL_gldm_DependenceVariance,Radiomic,1.1365584251266863,1.0275497860033014,1.2571313539471682,0.012837224757709284,0.5445648009473721
wavelet-LHL_gldm_LargeDependenceEmphasis,Radiomic,1.1622416674494245,1.0515060255526292,1.2846390422210747,0.003249693970036154,0.560064086935321
wavelet-LHL_gldm_LargeDependenceLowGrayLevelEmphasis,Radiomic,1.019947942932029,0.9263928519566684,1.1229510289225946,0.6874041032132145,0.5097001149385253
wavelet-LHL_gldm_SmallDependenceHighGrayLevelEmphasis,Radiomic,1.0042063560155292,0.908327237552649,1.1102060620565024,0.93465883104341,0.48579522366572625
wavelet-LHL_ngtdm_Complexity,Radiomic,1.0450064788782714,0.9476395891228856,1.1523775002987475,0.37766384257685126,0.5063332288437649
wavelet-LHL_ngtdm_Strength,Radiomic,0.8331282094210934,0.7357226405541217,0.9434297316315051,0.0040028729426303715,0.5754704933068626
wavelet-LHH_firstorder_Kurtosis,Radiomic,1.1767461238367007,1.070892431128618,1.2930630563009262,0.00071405379702665,0.5691198495350214
wavelet-LHH_firstorder_Maximum,Radiomic,1.2261268522103719,1.1023467631860486,1.3638059346826248,0.0001736304127008607,0.5577653164292431
wavelet-LHH_firstorder_Mean,Radiomic,0.9008074278867284,0.810347604174956,1.0013653621671084,0.05302780870624579,0.5574054079156653
wavelet-LHH_firstorder_Median,Radiomic,0.9126374540783404,0.8235145799901051,1.011405435707772,0.08121988423131102,0.5302497300686149
wavelet-LHH_firstorder_Minimum,Radiomic,0.8567946003676264,0.7706447313274523,0.9525751067610918,0.00425536228595799,0.54583028572092
wavelet-LHH_firstorder_Skewness,Radiomic,1.0930489543523456,0.9808729809106171,1.218053754015709,0.10730951875876653,0.5234114683106359
wavelet-LHH_glcm_JointEntropy,Radiomic,0.9853617079415685,0.8849171561903562,1.0972074489520516,0.788064836889376,0.5304819291096328
wavelet-LHH_glcm_SumAverage,Radiomic,1.1669822744996428,1.04987218391837,1.2971556441410075,0.004210323391891492,0.5325833304308453
wavelet-LHH_glrlm_LongRunLowGrayLevelEmphasis,Radiomic,0.9317954267036577,0.8281041520126491,1.0484704310631077,0.24055172923493834,0.5408728361951866
wavelet-LHH_glrlm_RunEntropy,Radiomic,0.9992494361999316,0.9003365754494015,1.1090290708755022,0.9887356118801305,0.5142396061904264
wavelet-LHH_glrlm_RunVariance,Radiomic,1.009769537549558,0.9175863460493581,1.1112137003270104,0.8422251533058944,0.5060778098986451
wavelet-LHH_glszm_GrayLevelNonUniformity,Radiomic,1.268888641029447,1.150958210088468,1.3989025572090916,1.710912131984812e-06,0.5611438124760545
wavelet-LHH_glszm_GrayLevelVariance,Radiomic,1.0472238165408538,0.9297444370712212,1.17954749520742,0.4472196724971168,0.5270047484703888
wavelet-LHH_glszm_HighGrayLevelZoneEmphasis,Radiomic,1.1724582108156607,1.0583091436312013,1.298919379447505,0.002331664765748182,0.5475195337443256
wavelet-LHH_glszm_LowGrayLevelZoneEmphasis,Radiomic,0.8887755872981735,0.79968905836969,0.9877864856468233,0.028669698919934917,0.5535160739786145
wavelet-LHH_glszm_SmallAreaHighGrayLevelEmphasis,Radiomic,1.1424525099412628,1.0299074055195665,1.267296196217413,0.011839548985070131,0.5441700625776416
wavelet-LHH_glszm_ZoneEntropy,Radiomic,1.1629807736318203,1.0415837167624167,1.29852671280361,0.007268211074483891,0.5469854759499844
wavelet-LHH_gldm_DependenceEntropy,Radiomic,0.8748013056200871,0.7867372039868322,0.9727229377694685,0.013479784472443457,0.5687251111652909
wavelet-LHH_gldm_LargeDependenceEmphasis,Radiomic,0.996325886397052,0.9051143745359332,1.096729098368178,0.9401035819807124,0.5058223909535253
wavelet-LHH_gldm_LargeDependenceHighGrayLevelEmphasis,Radiomic,1.1732633717013154,1.0595759107825897,1.299148957019265,0.002120602731890596,0.547304749631384
wavelet-LHH_ngtdm_Busyness,Radiomic,1.1647713640085264,1.065356618781318,1.2734630887882687,0.0008057589434012091,0.5743327180058746
wavelet-LHH_ngtdm_Complexity,Radiomic,1.2164437962785895,1.101759011531143,1.3430664001996584,0.00010529591020356787,0.5665076103235693
wavelet-HLL_firstorder_90Percentile,Radiomic,0.9004057247038053,0.8096777099720577,1.0013002199447525,0.052869469527522694,0.5594139296204707
wavelet-HLL_firstorder_Kurtosis,Radiomic,1.1190024012684432,1.0216895514914868,1.2255840066256916,0.015425879658304777,0.5694913680006501
wavelet-HLL_firstorder_Maximum,Radiomic,1.1504136948199657,1.0336790242873055,1.280331358316776,0.010266218688864931,0.5408263963869829
wavelet-HLL_firstorder_Mean,Radiomic,1.168153427349517,1.0447258490425098,1.3061631729310248,0.006373538352917563,0.582482904345605
wavelet-HLL_firstorder_Median,Radiomic,1.1457329541774146,1.018273344192274,1.2891469758833598,0.02376515811620611,0.5832259412768626
wavelet-HLL_firstorder_Range,Radiomic,1.1099808596978515,0.9978974569539025,1.2346534208599513,0.054705215546178576,0.5299478713152914
wavelet-HLL_firstorder_Skewness,Radiomic,0.9777206423331067,0.8751117156500144,1.092360709322938,0.6904088650814981,0.5093402064249475
