Variable,Type,HR,HR_Lower_CI,HR_Upper_CI,p_value,C_Index
wavelet-HLL_glcm_ClusterProminence,Radiomic,0.9481036342993643,0.853566721051201,1.053110997889692,0.32003988131900213,0.5491623419595277
wavelet-HLL_glcm_ClusterShade,Radiomic,1.0380505943214775,0.9473898472720945,1.1373871479347784,0.4231871921902228,0.5013989992221332
wavelet-HLL_glrlm_LongRunHighGrayLevelEmphasis,Radiomic,1.1002801043843469,1.001279447526874,1.2090693672922281,0.046973022034381647,0.5554201061149617
wavelet-HLL_glrlm_RunEntropy,Radiomic,0.9006063625959482,0.8114772287053766,0.9995250533922103,0.04896473007764792,0.5533187047937492
wavelet-HLL_glrlm_ShortRunHighGrayLevelEmphasis,Radiomic,1.0521270407399927,0.9435351577001433,1.1732168121371598,0.36059006651562653,0.5064725482683756
wavelet-HLL_glszm_GrayLevelVariance,Radiomic,0.9494158879223041,0.8543231549057001,1.0550931729560724,0.33504400831183956,0.5301684604042586
wavelet-HLL_glszm_ZoneEntropy,Radiomic,1.024700609749734,0.9217290847654789,1.1391756612395902,0.6515732813405977,0.5222040332973424
wavelet-HLL_gldm_DependenceEntropy,Radiomic,0.8887654254073968,0.8007715758322229,0.9864285961682175,0.02663381030002377,0.5600408670312191
wavelet-HLL_gldm_DependenceVariance,Radiomic,1.0901102049339757,0.9854105806471871,1.2059341377486827,0.0939943728947222,0.536484274319947
wavelet-HLL_gldm_LargeDependenceEmphasis,Radiomic,1.136895014201516,1.026456347109456,1.2592160172773876,0.013862848802346613,0.5561283131900665
wavelet-HLL_gldm_LargeDependenceLowGrayLevelEmphasis,Radiomic,1.0055112438839022,0.9207631443535264,1.0980596560332778,0.9026268606027321,0.5320028328283004
wavelet-HLL_gldm_SmallDependenceHighGrayLevelEmphasis,Radiomic,0.9755954435929071,0.8714828306204973,1.092145979378122,0.6678461725851799,0.533988134629004
wavelet-HLL_ngtdm_Complexity,Radiomic,1.0809413380645136,0.9703500304487535,1.2041367956636644,0.15754028494953817,0.496871117922283
wavelet-HLL_ngtdm_Strength,Radiomic,0.8593798395407725,0.7637728066283389,0.9669547045925442,0.01178905044055343,0.5812638593802607
wavelet-HLH_firstorder_Kurtosis,Radiomic,1.1787674952643445,1.0708655561354068,1.2975417875108877,0.0007857108085152275,0.5797777855177458
wavelet-HLH_firstorder_Maximum,Radiomic,1.1771869458861963,1.0584150505845784,1.3092870370649865,0.0026453796257146465,0.5447273402760847
wavelet-HLH_firstorder_Mean,Radiomic,0.8498440998421091,0.75355637414176,0.9584352529152341,0.008003590062550196,0.57453008719074
wavelet-HLH_firstorder_Median,Radiomic,0.9111613009387618,0.8087334310561151,1.0265618860892758,0.1262399738977277,0.5441236227694379
wavelet-HLH_firstorder_Minimum,Radiomic,0.8211782514000274,0.7349582660893451,0.9175129414633066,0.000499421652518239,0.556766860552866
wavelet-HLH_firstorder_Skewness,Radiomic,1.0252927633055195,0.9199490619571152,1.142699410171987,0.6515832904083338,0.4920413778691094
wavelet-HLH_glcm_JointEntropy,Radiomic,0.9360682071405912,0.8421808401537753,1.040422254511762,0.2205246847306531,0.537854248661953
wavelet-HLH_glcm_SumAverage,Radiomic,1.1763436068812916,1.0558506924666422,1.310587085204005,0.003222732970678605,0.5317590238352315
wavelet-HLH_glrlm_LongRunLowGrayLevelEmphasis,Radiomic,0.9036968800759104,0.8157200553989805,1.0011621580880345,0.052655217485159694,0.5401994589762344
wavelet-HLH_glrlm_RunEntropy,Radiomic,0.9812113507021031,0.884373366598392,1.0886529955665853,0.7205150312323082,0.5194408647092288
wavelet-HLH_glrlm_RunVariance,Radiomic,1.0504614742081146,0.9545475595046918,1.156012917122818,0.31358072101027173,0.5120685451569085
wavelet-HLH_glszm_GrayLevelNonUniformity,Radiomic,1.275585306141367,1.1541475049223902,1.4098006245338452,1.855151271784906e-06,0.5631407242288089
wavelet-HLH_glszm_GrayLevelVariance,Radiomic,1.0587382400285665,0.9462495491507122,1.1845994134473854,0.3192802261180737,0.5234753230469158
wavelet-HLH_glszm_HighGrayLevelZoneEmphasis,Radiomic,1.1802656036225592,1.0587133454035638,1.3157734349362769,0.0028003103300853166,0.5392068080758826
wavelet-HLH_glszm_LowGrayLevelZoneEmphasis,Radiomic,0.8876036328466261,0.8000989654491721,0.9846784498718082,0.02435167254565065,0.5573937979636144
wavelet-HLH_glszm_SmallAreaHighGrayLevelEmphasis,Radiomic,1.1657511398819396,1.049442441088577,1.2949502201629928,0.004238165952660541,0.5591933405315036
wavelet-HLH_glszm_ZoneEntropy,Radiomic,1.1271875969237874,1.0111548562433017,1.2565354068310044,0.03076437015944075,0.5408960560992883
wavelet-HLH_gldm_DependenceEntropy,Radiomic,0.8803808564393166,0.7931805418638541,0.9771677587595964,0.016666803773528187,0.5628736953316383
wavelet-HLH_gldm_LargeDependenceEmphasis,Radiomic,1.0283770161244958,0.9345793748532207,1.1315885153780707,0.5663518590511579,0.4943749782313399
wavelet-HLH_gldm_LargeDependenceHighGrayLevelEmphasis,Radiomic,1.207996437560381,1.0855112890902505,1.344302365000322,0.0005318797653971699,0.5509618845274169
wavelet-HLH_gldm_SmallDependenceHighGrayLevelEmphasis,Radiomic,1.0311769432843312,0.9212967530632681,1.154162201077675,0.5933131321002149,0.4984965112094087
wavelet-HLH_ngtdm_Busyness,Radiomic,1.1023613390242393,1.0126552580945731,1.200014034452211,0.02442626971166918,0.5701879651237041
wavelet-HLH_ngtdm_Complexity,Radiomic,1.207880123883331,1.0878882342349194,1.3411068782249178,0.00040321655523454944,0.5635354625985395
wavelet-HHL_firstorder_Kurtosis,Radiomic,1.1153207706931232,1.015157758756081,1.2253666100762104,0.023007177565191585,0.54673586198089
wavelet-HHL_firstorder_Maximum,Radiomic,1.2073479799535871,1.0849242431035184,1.343586111163083,0.0005519434826073938,0.5496151300895127
wavelet-HHL_firstorder_Mean,Radiomic,0.9222132926280561,0.8289231755701735,1.0260026286692745,0.13669741077117714,0.5462482439947522
wavelet-HHL_firstorder_Median,Radiomic,0.9465296887658687,0.8561340247552488,1.0464698584679393,0.28325779369442244,0.506089419850696
wavelet-HHL_firstorder_Skewness,Radiomic,1.0596035883926114,0.9561472625627069,1.1742540176554288,0.2693868297049757,0.5069601662545133
wavelet-HHL_glcm_ClusterProminence,Radiomic,1.0230587137043816,0.9228557709051165,1.1341416120310257,0.6646781315891003,0.47888730219544196
wavelet-HHL_glcm_ClusterShade,Radiomic,0.9673409388420402,0.8837198009976835,1.0588746465829755,0.47163883656587136,0.5095607955139145
wavelet-HHL_glrlm_RunEntropy,Radiomic,0.980064855046245,0.8775653692748971,1.0945362633104685,0.7208881765966686,0.5172814136277617
wavelet-HHL_glszm_GrayLevelVariance,Radiomic,1.0678450683501823,0.9612917532429098,1.1862091671472643,0.22098670633430825,0.4991118386681063
wavelet-HHL_glszm_LargeAreaLowGrayLevelEmphasis,Radiomic,1.0540471147491222,0.9678240402353627,1.1479517700766806,0.22671562212654328,0.5597738381340485
wavelet-HHL_glszm_SizeZoneNonUniformity,Radiomic,1.3174940552978789,1.1911955840884,1.4571835296666404,8.197318677876992e-08,0.5747100414475288
wavelet-HHL_glszm_ZoneEntropy,Radiomic,1.0217092668159644,0.9133475308582895,1.1429272983490228,0.7073243437845296,0.509618845274169
wavelet-HHL_gldm_DependenceVariance,Radiomic,0.9044402892309502,0.8154979260133343,1.0030831602271781,0.0572132288955499,0.5361591956625219
wavelet-HHL_gldm_LargeDependenceHighGrayLevelEmphasis,Radiomic,1.1829156507855463,1.0841142073437346,1.2907214271288736,0.00016010044532439532,0.5716159892259645
wavelet-HHL_gldm_LargeDependenceLowGrayLevelEmphasis,Radiomic,1.005443718192885,0.8972250854860635,1.1267151206610306,0.9255550970729006,0.47527660710761266
wavelet-HHL_ngtdm_Busyness,Radiomic,1.1253929361013741,1.0283089167045276,1.2316427875445408,0.010275037522545204,0.571441839945201
wavelet-HHH_firstorder_InterquartileRange,Radiomic,0.9566818025291327,0.8595126684605915,1.0648360459068138,0.41772219509959285,0.5261165871384951
wavelet-HHH_firstorder_Kurtosis,Radiomic,1.098340125666657,1.0010100990232305,1.2051337272486917,0.04755887301021221,0.54958030023336
wavelet-HHH_firstorder_Maximum,Radiomic,1.1685342484942183,1.060579845422817,1.287477124703968,0.001637242705792238,0.5612366920924616
wavelet-HHH_firstorder_Minimum,Radiomic,0.8516942837444531,0.7699586594367113,0.9421066236123053,0.0018177182103712932,0.5530748958006804
wavelet-HHH_firstorder_Skewness,Radiomic,0.9558168455986082,0.8384194394178633,1.0896525049137702,0.49913546174816037,0.5094795258495582
wavelet-HHH_glcm_Autocorrelation,Radiomic,1.215797300611851,1.1035593753728044,1.3394504266485077,7.687086299757157e-05,0.5432412664135697
wavelet-HHH_glrlm_LowGrayLevelRunEmphasis,Radiomic,0.8149967926248135,0.737347681019099,0.9008230297418247,6.21413109445746e-05,0.5474092391998421
wavelet-HHH_glszm_GrayLevelNonUniformity,Radiomic,1.2787741217939623,1.1771132605159216,1.3892148779746085,5.949539442635713e-09,0.5744430125503581
wavelet-HHH_glszm_GrayLevelNonUniformityNormalized,Radiomic,0.8674750158942214,0.7821133868500968,0.9621532067509664,0.007145970439192414,0.5364610544158452
wavelet-HHH_glszm_LargeAreaLowGrayLevelEmphasis,Radiomic,1.1533244945747032,1.050527447303105,1.266180520271746,0.002745974667215856,0.5587289424494677
wavelet-HHH_glszm_LowGrayLevelZoneEmphasis,Radiomic,0.8661473030349985,0.7789403371987761,0.9631176031436627,0.007953607814273893,0.5524247384858301
wavelet-HHH_glszm_SizeZoneNonUniformity,Radiomic,1.294247538414947,1.1884207825098083,1.4094979786162778,3.0995441540231624e-09,0.5747971160879105
wavelet-HHH_glszm_SizeZoneNonUniformityNormalized,Radiomic,1.1512756884475097,1.037159311314396,1.2779480416856672,0.008168440480333859,0.5311901361847375
wavelet-HHH_glszm_SmallAreaEmphasis,Radiomic,1.2220046816848613,1.097163001105162,1.361051585366565,0.000265897655672131,0.5694797580485993
wavelet-HHH_glszm_SmallAreaHighGrayLevelEmphasis,Radiomic,1.3119790039320485,1.1880978140778518,1.4487771009784387,8.056750958827565e-08,0.5778505334772968
wavelet-HHH_glszm_SmallAreaLowGrayLevelEmphasis,Radiomic,1.0934364720597627,0.9886866167411433,1.2092844165033656,0.08211933703247326,0.5288333159184052
wavelet-HHH_glszm_ZoneEntropy,Radiomic,1.1234415554306552,1.0175377030117572,1.240367727635805,0.021215871358041094,0.5541778412455156
wavelet-HHH_glszm_ZoneVariance,Radiomic,1.2045864546160976,1.0996679396487552,1.3195151684680855,6.24431807619013e-05,0.5799867646546619
wavelet-HHH_gldm_DependenceEntropy,Radiomic,0.8411231170385471,0.7548736330398718,0.9372271954546763,0.0017218378371528101,0.5784194211277908
wavelet-HHH_gldm_LargeDependenceEmphasis,Radiomic,1.0843638089063474,0.9826151330629449,1.1966484440358793,0.1071565569899847,0.5312133560888394
wavelet-HHH_gldm_LargeDependenceHighGrayLevelEmphasis,Radiomic,1.2270299708245773,1.1131690793025386,1.3525371637569252,3.827202423065292e-05,0.5708613423426562
wavelet-HHH_gldm_LargeDependenceLowGrayLevelEmphasis,Radiomic,0.8313473613707401,0.7505269183415351,0.9208709486201028,0.0004004738688926505,0.5321073223967585
wavelet-HHH_gldm_LowGrayLevelEmphasis,Radiomic,0.8148508118430197,0.7372157918917359,0.9006614519982196,6.1223455159579e-05,0.5505439262535846
wavelet-HHH_ngtdm_Busyness,Radiomic,1.10462529939276,0.9937685623287319,1.2278483122863288,0.06516603960393542,0.534220333670022
wavelet-HHH_ngtdm_Complexity,Radiomic,1.2388943988453252,1.1286847712043893,1.359865367770057,6.58784704567355e-06,0.5698977163224316
wavelet-LLL_firstorder_90Percentile,Radiomic,1.0783980118827512,0.9815277315993278,1.1848287466496141,0.1160189393722558,0.5497544495141236
wavelet-LLL_firstorder_Maximum,Radiomic,1.059994941154386,0.9575484665213805,1.173401989096917,0.26122682785623075,0.5437288843997075
wavelet-LLL_firstorder_Minimum,Radiomic,1.0448318903103166,0.934932875040555,1.1676492592712344,0.4392687616771135,0.4898180720513624
wavelet-LLL_firstorder_Range,Radiomic,1.0187155874550424,0.9170293903880479,1.1316774129613525,0.729642563223369,0.5313758954175519
wavelet-LLL_firstorder_TotalEnergy,Radiomic,1.1289896095638057,1.0463839417913672,1.2181164939524403,0.0017509678877337994,0.5606794143940186
wavelet-LLL_glcm_ClusterProminence,Radiomic,1.0593083261901473,0.9545298786675271,1.1755882712673287,0.27826133617732585,0.4814763215027922
wavelet-LLL_glcm_ClusterShade,Radiomic,0.9662761252001003,0.8632820927723571,1.0815578800357775,0.5507972542345788,0.48543531515214844
wavelet-LLL_glcm_DifferenceVariance,Radiomic,0.8821315682443345,0.7933662722429999,0.9808283146360774,0.02046534868929829,0.5623860773455006
wavelet-LLL_glcm_JointEntropy,Radiomic,0.8776216108036521,0.7916611536792563,0.9729158594810295,0.013063481643397998,0.5653466151184796
wavelet-LLL_glrlm_LongRunHighGrayLevelEmphasis,Radiomic,1.1459831300648569,1.0339088241769718,1.2702061377981393,0.009458405995732494,0.5612715219486144
wavelet-LLL_glszm_GrayLevelVariance,Radiomic,1.0084993277335643,0.9037312064315552,1.12541305069571,0.8797938487268826,0.4906481836230016
wavelet-LLL_glszm_LargeAreaLowGrayLevelEmphasis,Radiomic,1.068227840295883,0.9922166743824866,1.150062026011995,0.07968972594270612,0.5897855641856199
wavelet-LLL_glszm_SmallAreaHighGrayLevelEmphasis,Radiomic,1.024581440764985,0.923945773998293,1.136178289140583,0.6452487982080615,0.5272427524874322
wavelet-LLL_glszm_ZoneEntropy,Radiomic,1.1142104811718907,1.002275830735769,1.2386460476074121,0.0452796457013362,0.547188650110875
wavelet-LLL_gldm_DependenceEntropy,Radiomic,1.0042845769039148,0.9017489661872005,1.1184792544554971,0.9379794417078801,0.4934229621631663
wavelet-LLL_gldm_SmallDependenceHighGrayLevelEmphasis,Radiomic,0.8387395062038746,0.7546820523823646,0.9321593869184722,0.0010992686442869437,0.5649634867007999
wavelet-LLL_ngtdm_Complexity,Radiomic,0.8682682461247919,0.7782510673279681,0.9686973508652066,0.011423635175225719,0.5510315442397223
wavelet-LLL_ngtdm_Strength,Radiomic,0.8708792322718395,0.7513799621709221,1.0093836346275395,0.06636743588844961,0.5841547374409344
