Feature,MW_U_Stat,MW_p_value,MW_EffectSize_r,Spearman_rho_Stage,Spearman_p_Stage,KW_Stat_Hist,KW_p_value,KW_EffectSize_eta2,MW_p_FDR,Spearman_p_FDR,KW_p_FDR
original_shape_Elongation,7854.0,0.16662413891097672,0.12265415549597858,-0.11105240781183966,0.02283650156499116,2.7754287286575163,0.2496452511296602,0.0024695182441322175,0.7731864137461557,0.04055079717147963,0.41245737143161254
original_shape_Flatness,8526.0,0.5917929299783624,0.0475871313672922,-0.17964686667152982,0.0002148833934948844,1.6982414463880104,0.4277909132565232,-0.0009610145019490113,0.8716329976425493,0.001023293703214128,0.5688372593390764
original_shape_MajorAxisLength,10391.0,0.0698502211996804,0.16074620196604106,0.2584054192738127,7.810611997222326e-08,3.23712835843412,0.19818305023847355,0.00393989923068191,0.7731864137461557,7.42008139736121e-06,0.3474428012325172
original_shape_Maximum2DDiameterColumn,9949.5,0.20894182140380713,0.11142761394101885,0.2475427109575656,2.7741040188462344e-07,0.1550780627966109,0.9253909043907568,-0.0058755475707114296,0.779134932346184,1.3176994089519613e-05,0.9452917840550741
original_shape_Maximum2DDiameterRow,10579.0,0.04038215585059119,0.18174709562109026,0.2728113451130799,1.327790015438218e-08,0.28388103035370815,0.8676728683179589,-0.0054653470370901016,0.7060697569286919,2.522801029332614e-06,0.9148772656542183
original_shape_Maximum2DDiameterSlice,10224.5,0.10892337416043371,0.1421470062555854,0.23643324913946293,9.551929062625013e-07,0.1648771158607486,0.9208680161554076,-0.005844340395347934,0.7731864137461557,2.639170840682047e-05,0.9452917840550741
original_shape_SurfaceVolumeRatio,7675.0,0.1076778066439936,0.1426496872207328,-0.1547240667190449,0.0014695834910826084,0.06588756848896082,0.9675929520289953,-0.006159593730926876,0.7731864137461557,0.003679334350187841,0.9743490952717948
original_firstorder_Median,10062.0,0.1620362270129888,0.12399463806970501,0.21579408845322412,8.121264515460402e-06,1.9961705403673022,0.36858450569489953,-1.2195731314324085e-05,0.7731864137461557,0.00010584643411643704,0.5345882143666482
original_firstorder_Skewness,8767.0,0.8161360597551344,0.02066577301161754,-0.20908010298504312,1.5607596405986864e-05,0.8971849739397157,0.6385262534503108,-0.0035121497645231982,0.9329946901539725,0.00014527990076673394,0.740309134831343
original_glrlm_GrayLevelVariance,8960.0,0.9924585610217754,0.0008936550491509543,-0.15867221695556089,0.0011031136195396027,2.6543961552241626,0.26521934520461443,0.002084064188611983,0.9977096645192451,0.0031516762183954887,0.4164601288336921
original_glrlm_RunEntropy,9134.0,0.8190735106421693,0.020330652368185875,-0.15749760098482007,0.0012022140657947141,0.6568862245840137,0.7200438887072185,-0.004277432405783396,0.9329946901539725,0.0033104445289999372,0.81433535032364
original_glrlm_ShortRunHighGrayLevelEmphasis,8740.0,0.7898198881546803,0.023681858802502287,0.1488274620388931,0.002228099763988439,4.103906338441675,0.12848370793013905,0.006700338657457563,0.9329946901539725,0.005449653061701368,0.27124338340807136
original_glszm_GrayLevelVariance,8754.0,0.8034374409047265,0.022117962466487895,-0.037360161833339005,0.44508165963246216,7.226554205303387,0.026963340289030063,0.016645077086953463,0.9329946901539725,0.5094308152419748,0.1280758663728928
original_glszm_ZoneEntropy,9699.0,0.34681639206962,0.0834450402144773,0.08158495356894786,0.09495982005545024,1.644895439967513,0.43935491945432736,-0.0011309062421416781,0.779134932346184,0.13464452097414586,0.5688372593390764
original_gldm_DependenceVariance,9868.0,0.24859614433450428,0.1023235031277927,0.0963697509499912,0.04841563025800119,4.923996412445149,0.08526440476665949,0.009312090485494105,0.779134932346184,0.07665808124183522,0.22500329035646252
original_gldm_LargeDependenceHighGrayLevelEmphasis,9623.0,0.3981092788599655,0.07495531724754234,0.1765688783791094,0.00027646271971532883,3.8709139168026923,0.14435828801693484,0.005958324575804752,0.7810816929598434,0.001193816289679829,0.28132787410508536
original_gldm_LargeDependenceLowGrayLevelEmphasis,10764.0,0.022432910739603733,0.2024128686327078,0.1303817739384664,0.007461843165404881,5.276812052749619,0.07147510824174703,0.010435707174361845,0.5327816300655887,0.015244625821794918,0.20968668847817967
original_ngtdm_Complexity,7880.0,0.1768985676855589,0.11974977658623776,-0.04395121939022767,0.36892876185897383,8.527834370146934,0.01406709094532146,0.020789281433588963,0.7744021699598665,0.4399896447747002,0.10119824017967094
wavelet-LLH_firstorder_90Percentile,8476.0,0.5490044906451412,0.05317247542448611,-0.16628236999416504,0.0006228416366832953,0.4770288932504627,0.7877973071624772,-0.004850226454616361,0.8444163400357283,0.0021516347449059294,0.8504630020504015
wavelet-LLH_firstorder_Kurtosis,9970.0,0.19973314306143652,0.11371760500446837,0.254944190172353,1.177141639831809e-07,1.1503667898042522,0.5626016810649572,-0.002705838249031044,0.779134932346184,7.455230385601457e-06,0.6900850256139747
wavelet-LLH_firstorder_Maximum,10100.0,0.148136333895156,0.12823949955317238,0.16012408369909106,0.0009910338855450703,3.8247433426520274,0.14772960472270752,0.0058112845307389405,0.7731864137461557,0.0030174735513991144,0.28132787410508536
wavelet-LLH_firstorder_Mean,10300.0,0.0894705368035258,0.15058087578194823,0.2259387635208945,2.908418923121309e-06,1.4424675198396244,0.48615209084165345,-0.0017755811470075657,0.7731864137461557,5.023632685391352e-05,0.61171455139016
wavelet-LLH_firstorder_Median,10157.0,0.12901933691366888,0.13460679177837354,0.23626949857956062,9.723260991986488e-07,1.5414137746358847,0.4626858858993703,-0.0014604656858729786,0.7731864137461557,2.639170840682047e-05,0.5892342154084205
wavelet-LLH_firstorder_Minimum,9007.0,0.9452411183111098,0.00614387846291331,-0.12796812674492972,0.00865083196188278,4.389596431707787,0.11138103416439445,0.0076101797188146076,0.9965688941443325,0.017485724178273702,0.2498540346369113
wavelet-LLH_firstorder_Range,9633.0,0.3911104080065646,0.07607238605898115,0.15680032512890946,0.0012648536158665234,3.0826595841849667,0.2140962085996194,0.003447960459187792,0.7810816929598434,0.003384819535417457,0.3609429639960745
wavelet-LLH_firstorder_Skewness,8982.0,0.9703433969300079,0.0033512064343164116,-0.13663450171862504,0.005031736474666836,4.46820570474415,0.10708816065908262,0.007860527722115129,0.9965688941443325,0.010622554779852212,0.2498540346369113
wavelet-LLH_firstorder_TotalEnergy,10072.0,0.1582863392081857,0.1251117068811438,0.1815149945259496,0.0001840367760321454,0.45254891088666227,0.7974991936320531,-0.004928188181889611,0.7731864137461557,0.0009257311037114035,0.8560725807349723
wavelet-LLH_glcm_ClusterProminence,8523.0,0.589182944197419,0.047922252010723865,-0.09389870317992206,0.05449688788415392,2.735827788397046,0.25463760685608716,0.0023434005999905918,0.8716329976425493,0.0848722024425348,0.4127438321599484
wavelet-LLH_glcm_ClusterShade,8917.0,0.9653197911642499,0.0039097408400357025,-0.0323789723088858,0.5081203138164458,4.0638161526457,0.13108516187849617,0.006572662906514967,0.9965688941443325,0.5746598787209805,0.273694294032025
wavelet-LLH_glrlm_RunEntropy,9106.0,0.8466069063354291,0.017202859696157313,0.0359556013771746,0.46239300507800296,3.944810999812148,0.13912179591585028,0.006193665604497287,0.9462077188454796,0.5260758740408418,0.27824359183170055
wavelet-LLH_glrlm_RunVariance,9691.0,0.35200860483083873,0.08255138516532612,0.17961607053508918,0.00021543025330823747,2.1316885592525523,0.3444369308906624,0.0004193903160909309,0.779134932346184,0.001023293703214128,0.5073102082885725
wavelet-LLH_glrlm_ShortRunHighGrayLevelEmphasis,9000.0,0.9522653530846166,0.00536193029490617,0.05590662173578542,0.2529454084487672,3.0773431621011014,0.21466607858713904,0.003431029178665928,0.9965688941443325,0.324727213549093,0.3609429639960745
wavelet-LLH_glszm_GrayLevelVariance,9078.0,0.8743288764782329,0.014075067024128751,-0.004949880119071867,0.9194388100127309,5.351656899261911,0.0688497661979502,0.010674066558158953,0.9613363189516781,0.9328641016748096,0.20764215202556413
wavelet-LLH_glszm_SmallAreaHighGrayLevelEmphasis,9311.0,0.6514113485627003,0.04010277033065246,0.10614444465625647,0.029631733584196317,2.6639943817535823,0.2639495768451277,0.0021146317890241473,0.8946594828582056,0.04982326885838319,0.4164601288336921
wavelet-LLH_glszm_ZoneEntropy,9572.0,0.43496151737731725,0.06925826630920473,0.17663526116210368,0.00027497638997662263,1.6659628041944643,0.43475118410867253,-0.0010638127254953367,0.7810816929598434,0.001193816289679829,0.5688372593390764
wavelet-LLH_gldm_DependenceEntropy,8355.0,0.452205190660962,0.06668900804289546,-0.19513757993565184,5.6738481048213116e-05,0.37249877442923207,0.8300665611795756,-0.005183124922199898,0.7810816929598434,0.00041462736150617275,0.885461093034331
wavelet-LLH_gldm_DependenceVariance,9476.0,0.509417540746929,0.05853440571939239,0.07723867772411291,0.11397725002729361,6.65524583927845,0.03587828935960527,0.014825623691969587,0.8065777728493043,0.15692519931294047,0.14819293431141306
wavelet-LLH_gldm_LargeDependenceHighGrayLevelEmphasis,10039.0,0.17091489145967653,0.12142537980339596,0.2173659745840494,6.94849058988997e-06,4.673256939163252,0.09665295789732856,0.00851355713109316,0.7731864137461557,0.00010155486246762263,0.24485416000656568
wavelet-LLH_gldm_LargeDependenceLowGrayLevelEmphasis,9251.0,0.706777934060727,0.033400357462019636,0.024743669092188433,0.6130950272637494,1.82545302508845,0.40142823148512524,-0.0005558820857055733,0.9023821686566061,0.673341359422615,0.5526910433490855
wavelet-LLH_gldm_SmallDependenceHighGrayLevelEmphasis,8486.0,0.5574388190019466,0.05205540661304742,-0.07189169853460345,0.141330557068301,1.8721896406603946,0.392156289741649,-0.0004070393609541573,0.8444163400357283,0.19180575602126565,0.5519236670438024
wavelet-LLH_ngtdm_Complexity,9198.0,0.7570223909130454,0.027479892761394176,0.08609881172291407,0.07798215528182666,2.7225351745427133,0.25633564313091534,0.0023010674348494056,0.9103433814777128,0.11575476174646145,0.4127438321599484
wavelet-LLH_ngtdm_Strength,8091.0,0.27816454512939814,0.09617962466487939,-0.18496955113118058,0.0001376253318988519,0.8292170677098056,0.6605988321728942,-0.0037286080646184534,0.779134932346184,0.0008148275197096541,0.7606895643203023
wavelet-LHL_firstorder_90Percentile,8768.0,0.8171149252158284,0.020554066130473614,-0.12720652118178752,0.009059557892067827,6.228380291998178,0.04441446181610752,0.013466179273879548,0.9329946901539725,0.017799843176761223,0.16877495490120858
wavelet-LHL_firstorder_Kurtosis,9587.0,0.4239231624522538,0.07093386952636282,0.20878326244768455,1.6057252190007435e-05,4.412521255154047,0.11011162801917361,0.007683188710681679,0.7810816929598434,0.00014527990076673394,0.2498540346369113
wavelet-LHL_firstorder_Maximum,9885.0,0.2399185843536883,0.10422252010723865,0.1658312065953094,0.0006447547742528266,6.424469595493747,0.040266525105529215,0.014090667501572443,0.779134932346184,0.002152689359158938,0.16277956957554365
wavelet-LHL_firstorder_Mean,10349.0,0.0784163029585607,0.15605451295799821,0.15723805799048407,0.0012251885997360816,0.49207042936711787,0.7818946902665738,-0.004802323473353128,0.7731864137461557,0.0033255119135693644,0.8489142351465658
wavelet-LHL_firstorder_Median,9766.0,0.3052595599654868,0.09092940125111704,0.20941954484447795,1.510806958953908e-05,2.531464814646597,0.28203265769410013,0.0016925631039700541,0.779134932346184,0.00014527990076673394,0.43214681420870177
wavelet-LHL_firstorder_Range,9866.0,0.2496312851595488,0.10210008936550485,0.16975112704008807,0.00047604728449934054,9.105523889217693,0.010538058618696373,0.02262905697203087,0.779134932346184,0.0018089796810974942,0.10011155687761555
wavelet-LHL_firstorder_Skewness,9656.0,0.37529898017603525,0.07864164432529042,-0.050406688401953996,0.3027254981493385,2.660920580738434,0.2643555529763042,0.0021048426138166694,0.7810816929598434,0.3734924977167164,0.4164601288336921
wavelet-LHL_glcm_ClusterProminence,9133.0,0.8200532276616495,0.02021894548704206,-0.03776744073776672,0.44013164954334194,5.7317168513422985,0.05693423633872324,0.011884448571153818,0.9329946901539725,0.5068182631105149,0.18604538629902284
wavelet-LHL_glcm_ClusterShade,10243.0,0.10387254747263201,0.14421358355674707,-0.017043950623436027,0.7276289021839362,1.2255311968813203,0.5418502547630143,-0.0024664611564289163,0.7731864137461557,0.7899970937997022,0.6728859372874034
wavelet-LHL_glcm_DifferenceVariance,9206.0,0.7493660962599213,0.02837354781054513,-0.0882997944853633,0.07064594803106841,5.944275747383244,0.051193747491953726,0.012561387730519886,0.9103433814777128,0.10652960417383332,0.17746282784407097
wavelet-LHL_glrlm_LongRunHighGrayLevelEmphasis,10146.0,0.13255109538056553,0.13337801608579092,0.21075028011800823,1.3292412628184367e-05,9.972981177283827,0.00682959032674078,0.025391659800266968,0.7731864137461557,0.00014527990076673394,0.09579906883978727
wavelet-LHL_glrlm_RunEntropy,9287.0,0.6733489792038074,0.037421805183199375,-0.11124094860271524,0.022604876655786373,1.8530055646228902,0.3959359662025586,-0.0004681351445130884,0.8946594828582056,0.040518175137730296,0.5526910433490855
wavelet-LHL_glszm_GrayLevelVariance,9246.0,0.7114677030878401,0.032841823056300345,0.00014696600668070214,0.9976040116582725,7.414039682266207,0.02455057898441602,0.01724216459320448,0.9023821686566061,0.9976040116582725,0.12517826979576435
wavelet-LHL_glszm_LargeAreaLowGrayLevelEmphasis,9701.0,0.345525995145999,0.08366845397676492,0.18171097771646502,0.0001810530426011913,2.268367730089267,0.32168455223799086,0.0008546742996473467,0.779134932346184,0.0009257311037114035,0.4775005072282677
wavelet-LHL_glszm_SmallAreaHighGrayLevelEmphasis,9850.0,0.25802087656202244,0.10031277926720295,0.11812508272473088,0.015430481970852077,10.147006321003232,0.006260450319083184,0.025945880003195008,0.779134932346184,0.02902763935110787,0.09579906883978727
wavelet-LHL_glszm_ZoneEntropy,9908.0,0.22852146673661822,0.10679177837354792,0.16982982827765866,0.0004731246444897745,9.448511176388934,0.008877319832544648,0.023721373173213163,0.779134932346184,0.0018089796810974942,0.09762550416726831
wavelet-LHL_gldm_DependenceEntropy,9014.0,0.9382211383253963,0.006925826630920451,-0.15470370705106468,0.0014717337400751366,1.0664206710630424,0.5867183801431815,-0.002973182576232349,0.9965688941443325,0.003679334350187841,0.696728076420028
wavelet-LHL_gldm_DependenceVariance,9763.0,0.3070465556267401,0.09059428060768537,0.07930715155504386,0.1045837744523384,10.954996213491427,0.004179773975536103,0.028519096221310276,0.779134932346184,0.1450431908463087,0.07941570553518595
wavelet-LHL_gldm_LargeDependenceEmphasis,9713.0,0.3378479957209809,0.08500893655049158,0.12752799862829864,0.008884982421127334,9.908824840823172,0.007052222804653936,0.025187340257398636,0.779134932346184,0.017769964842254668,0.09579906883978727
wavelet-LHL_gldm_LargeDependenceLowGrayLevelEmphasis,8939.0,0.9874312677379209,0.0014521894548704672,-0.009173826866378637,0.8513069329725489,8.075164944540802,0.017640066258312156,0.019347659059047142,0.9977096645192451,0.8903883481239981,0.111720419635977
wavelet-LHL_gldm_SmallDependenceHighGrayLevelEmphasis,9224.0,0.732230509745369,0.030384271671134888,-0.013015559342527443,0.7902731724345277,8.080086376867484,0.017596712424763468,0.019363332410406,0.9093058617752948,0.8483158348167246,0.111720419635977
wavelet-LHL_ngtdm_Complexity,9593.0,0.4195541096179144,0.07160411081322615,0.06773199594970482,0.16588511912992904,7.800152627408238,0.020240366769504248,0.018471823654166362,0.7810816929598434,0.2188761988519897,0.11890225748899123
wavelet-LHL_ngtdm_Strength,8117.0,0.2929440682484612,0.09327524575513857,-0.15990252260636523,0.0010074293714501885,2.074805289183473,0.35437392266917117,0.0002382334050429082,0.779134932346184,0.0030174735513991144,0.5179311177472502
wavelet-LHH_firstorder_Kurtosis,9690.0,0.35266107464090435,0.0824396782841823,0.18277164798237538,0.00016567593607832285,4.427828421191407,0.10927209634361788,0.007731937647106391,0.779134932346184,0.0008993836529966098,0.2498540346369113
wavelet-LHH_firstorder_Maximum,9731.0,0.3265381904278366,0.08701966041108133,0.1331576179144746,0.0062766737852443626,5.486651766329942,0.06435595019030155,0.011103986516974338,0.779134932346184,0.012962695860830748,0.20045295960913598
wavelet-LHH_firstorder_Mean,7997.0,0.22900883428836138,0.10668007149240388,-0.17769276626954658,0.0002522823562441379,0.7338363010851481,0.6928663534586829,-0.004032368467881694,0.779134932346184,0.0011412773258663383,0.788291060821256
wavelet-LHH_firstorder_Median,8327.0,0.43126375455287513,0.06981680071492402,-0.12587758234954963,0.009814038386046702,5.799465027052179,0.055037939992127374,0.012100207092522863,0.7810816929598434,0.019027217279070134,0.18345979997375791
wavelet-LHH_firstorder_Minimum,8211.0,0.35070595989083275,0.08277479892761397,-0.18144288023978442,0.0001851462207422807,8.317841110863128,0.015624414509846517,0.02012051309192079,0.779134932346184,0.0009257311037114035,0.1060228127453871
wavelet-LHH_firstorder_Skewness,8601.0,0.6586915983648218,0.039209115281501394,-0.04927210740858604,0.3137520678595336,4.21795222150331,0.12136216425526103,0.007063542106698441,0.8946594828582056,0.38213392880327807,0.2628438577635407
wavelet-LHH_glcm_JointEntropy,8715.0,0.7656642785111687,0.026474530831099186,-0.047319033544484114,0.33334237316744,4.211764755021818,0.12173820780627147,0.007043836799432541,0.9149447353278116,0.4034079675274751,0.2628438577635407
wavelet-LHH_glcm_SumAverage,8968.0,0.9844151185218478,0.0017873100983021306,0.12423033122926813,0.010826329775615423,6.74445750532459,0.03431307669675258,0.01510973727810379,0.9977096645192451,0.020777804619867987,0.14817010391779523
wavelet-LHH_glrlm_LongRunLowGrayLevelEmphasis,8560.0,0.6217364157016356,0.04378909740840031,-0.14594674010933978,0.0027160325766923603,6.24436047009101,0.044061000286255377,0.013517071560799395,0.8946594828582056,0.0064028553250977905,0.16877495490120858
wavelet-LHH_glrlm_RunEntropy,9502.0,0.48861609649881477,0.0614387846291331,-0.008360979953992122,0.8643484603069402,3.550138806912969,0.16947168717043576,0.004936747792716461,0.794764444912409,0.8974109697175883,0.30961173617675763
wavelet-LHH_glrlm_RunVariance,9252.0,0.7058413075940588,0.03351206434316345,0.041855285670970466,0.3922209084419034,4.584570267667459,0.10103531863285908,0.008231115502125666,0.9023821686566061,0.46001217656766447,0.2498540346369113
wavelet-LHH_glszm_GrayLevelNonUniformity,10170.0,0.12494006618487538,0.136058981233244,0.16669979718865646,0.0006031839747909673,2.430371795311741,0.2966548617244402,0.0013706108130947165,0.7731864137461557,0.002122313985375626,0.44733669625114003
wavelet-LHH_glszm_GrayLevelVariance,9109.0,0.8436472894059341,0.017537980339588977,0.08211828609590804,0.09281184430327856,3.4689012987047096,0.17649713247305407,0.004678029613709267,0.9462077188454796,0.13357570326613208,0.3134061230829932
wavelet-LHH_glszm_HighGrayLevelZoneEmphasis,9726.0,0.3296547856737545,0.08646112600536182,0.1703081728466306,0.00045571663611747434,3.6750683950704524,0.15920952172416616,0.005334612723154307,0.779134932346184,0.0018038783512983358,0.2936874672581706
wavelet-LHH_glszm_LowGrayLevelZoneEmphasis,8157.0,0.316693957602312,0.08880697050938335,-0.17786049129998704,0.0002488480348682205,3.500615870078983,0.17372044060242975,0.004779031433372557,0.779134932346184,0.0011412773258663383,0.31138569541944955
wavelet-LHH_glszm_SmallAreaHighGrayLevelEmphasis,9254.0,0.703969392222513,0.0337354781054513,0.168248104492137,0.0005351861300229759,4.53728077085691,0.1034527403608074,0.008080512009098439,0.9023821686566061,0.0019938306804777534,0.2498540346369113
wavelet-LHH_glszm_ZoneEntropy,10018.0,0.17933523935912699,0.11907953529937454,0.14587339133003008,0.0027296383228048475,5.671101868026287,0.05868618471051925,0.011691407223013652,0.7744021699598665,0.0064028553250977905,0.18604538629902284
wavelet-LHH_gldm_DependenceEntropy,8388.0,0.4776078867205741,0.0630026809651475,-0.1478044314952991,0.0023913769964012035,0.8956901491625331,0.639003674275475,-0.0035169103529855633,0.794764444912409,0.00575141302931935,0.740309134831343
wavelet-LHH_gldm_LargeDependenceEmphasis,9419.0,0.5565925551769189,0.05216711349419123,-0.00740313456586417,0.8797635071141011,8.972265521322356,0.01126412073839608,0.022204667265357823,0.8444163400357283,0.908451447563474,0.10119824017967094
wavelet-LHH_gldm_LargeDependenceHighGrayLevelEmphasis,9876.0,0.2444856179985201,0.10321715817694366,0.16337333272805096,0.0007772109018299665,4.382502417511773,0.11177680496914454,0.0075875873169164755,0.779134932346184,0.002420820841765469,0.2498540346369113
wavelet-LHH_ngtdm_Busyness,9964.0,0.20239750479742025,0.11304736371760504,0.19984057769425775,3.7075071758955955e-05,0.36257005378740814,0.8341975560691856,-0.0052147450516324585,0.779134932346184,0.0002935109847584013,0.885461093034331
wavelet-LHH_ngtdm_Complexity,9725.0,0.3302804792909212,0.08634941912421801,0.15544563730481425,0.0013952136098222294,6.775519022560616,0.033784285478377335,0.015208659307517884,0.779134932346184,0.0036313778885784056,0.14817010391779523
wavelet-HLL_firstorder_90Percentile,8989.0,0.963310723030324,0.004133154602323552,-0.13663595598062364,0.005031266015621839,4.501133480248313,0.10533950751587157,0.00796539324919845,0.9965688941443325,0.010622554779852212,0.2498540346369113
wavelet-HLL_firstorder_Kurtosis,8950.0,0.9984916906444986,0.00022341376228773857,0.21787530846284853,6.6044391390670575e-06,1.8302765161712387,0.40046125525665766,-0.0005405206491361826,0.9984916906444986,0.00010155486246762263,0.5526910433490855
wavelet-HLL_firstorder_Maximum,9819.0,0.2748272529118365,0.09684986595174272,0.1359672520957441,0.005251821657143494,3.8201767285094093,0.14806730216057123,0.005796741173596845,0.779134932346184,0.010965341921508396,0.28132787410508536
wavelet-HLL_firstorder_Mean,9975.0,0.19753248489216313,0.11427613941018766,0.21308573934291503,1.0596413091936207e-05,0.9321286376081162,0.6274669248272353,-0.0034008642114391205,0.779134932346184,0.00012583240546674247,0.7359179982541649
wavelet-HLL_firstorder_Median,9620.0,0.40022356604910636,0.0746201966041109,0.24438145755250062,3.967999044929263e-07,4.131120736523258,0.12674724553051794,0.006787008715042221,0.7810816929598434,1.50783963707312e-05,0.27058400731234167
wavelet-HLL_firstorder_Range,9162.0,0.7917614329594591,0.023458445040214437,0.14174982552624202,0.0036020274957073734,5.084553529511936,0.07868704380437233,0.009823418883795974,0.9329946901539725,0.008245605110655432,0.2198608576886874
wavelet-HLL_firstorder_Skewness,9616.0,0.4030530909502047,0.0741733690795352,-0.05354567015349165,0.2735714636684785,1.5306406063720033,0.4651849069013846,-0.0014947751389426647,0.7810816929598434,0.34196432958559814,0.5892342154084205
wavelet-HLL_glcm_ClusterProminence,8337.0,0.4386775164866611,0.06869973190348522,-0.05433781521860417,0.2665270101359092,5.364819539035466,0.06839813166829252,0.01071598579310658,0.7810816929598434,0.33760087950548495,0.20764215202556413
