Feature,MW_U_Stat,MW_p_value,MW_EffectSize_r,Spearman_rho_Stage,Spearman_p_Stage,KW_Stat_Hist,KW_p_value,KW_EffectSize_eta2,MW_p_FDR,Spearman_p_FDR,KW_p_FDR
wavelet-HLL_glcm_ClusterShade,10366.0,0.07485132827023175,0.15795352993744416,-0.02989825797376724,0.541171470030892,0.175838024163113,0.915835045293862,-0.005809433044066519,0.7731864137461557,0.6082898760831019,0.9452917840550741
wavelet-HLL_glrlm_LongRunHighGrayLevelEmphasis,9209.0,0.746501295881434,0.028708668453976793,0.22839432767791987,2.251897479161549e-06,3.8548491112101146,0.14552250138911113,0.005907162774554505,0.9103433814777128,4.754005789341047e-05,0.28132787410508536
wavelet-HLL_glrlm_RunEntropy,8939.0,0.9874312677379209,0.0014521894548704672,-0.11591871063840452,0.01747476310811802,1.0369649571820219,0.5954234305283604,-0.00306699058222286,0.9977096645192451,0.03255102931904337,0.7026736136670092
wavelet-HLL_glrlm_ShortRunHighGrayLevelEmphasis,8380.0,0.47137891346032557,0.06389633601429845,0.11867804446348758,0.014952249649305584,7.750557856616865,0.02074854970862307,0.018313878524257532,0.794764444912409,0.028409274333680613,0.11890225748899123
wavelet-HLL_glszm_GrayLevelVariance,8179.0,0.3302804792909212,0.08634941912421801,0.0013244049565952446,0.9784108054093055,6.350910116473642,0.04177508966026892,0.013856401644820516,0.779134932346184,0.9835875821575029,0.16535972990523112
wavelet-HLL_glszm_ZoneEntropy,9660.0,0.37259003558518944,0.0790884718498659,0.15557634979504015,0.0013821173335929764,5.269555248474489,0.07173491974253515,0.010412596332721303,0.7810816929598434,0.0036313778885784056,0.20968668847817967
wavelet-HLL_gldm_DependenceEntropy,9114.0,0.8387195335812824,0.018096514745308268,-0.17356899251049537,0.00035201826212529446,1.0785354101667508,0.5831751522461008,-0.0029346006045644878,0.9462077188454796,0.0014539884739957815,0.696728076420028
wavelet-HLL_gldm_DependenceVariance,9519.0,0.4752667598045852,0.06333780160857905,0.09334035211728821,0.055955553680993114,9.31902260965478,0.009471089746776238,0.02330898920272223,0.794764444912409,0.08643540812511132,0.09762550416726831
wavelet-HLL_gldm_LargeDependenceEmphasis,9288.0,0.6724291762616865,0.03753351206434319,0.15507753792952492,0.0014327091033469604,7.979236763451354,0.018506775296048373,0.019042155297615777,0.8946594828582056,0.003678577427512466,0.11342862278223195
wavelet-HLL_gldm_LargeDependenceLowGrayLevelEmphasis,9772.0,0.3017063068438389,0.09159964253798036,-0.004727634667758442,0.9230444795519168,11.177798200375037,0.0037391420203850122,0.029228656689092473,0.779134932346184,0.9328641016748096,0.07941570553518595
wavelet-HLL_gldm_SmallDependenceHighGrayLevelEmphasis,8170.0,0.3246774180635137,0.087354781054513,-0.010987377123439687,0.8223605479637623,7.571148063634951,0.0226958309076704,0.017742509756799207,0.779134932346184,0.872896671022988,0.1232059392130679
wavelet-HLL_ngtdm_Complexity,8654.0,0.7077150046801717,0.03328865058087582,0.043805707645545554,0.3705175955997475,8.483722235930145,0.014380802551847975,0.020648796929713838,0.9023821686566061,0.4399896447747002,0.10119824017967094
wavelet-HLL_ngtdm_Strength,7502.0,0.06773833694031205,0.1619749776586238,-0.16509432348614317,0.0006820874492320517,0.49481623931535523,0.7808219597041287,-0.004793578855683582,0.7731864137461557,0.0022169941918302113,0.8489142351465658
wavelet-HLH_firstorder_Kurtosis,9301.0,0.6605167613859846,0.038985701519213656,0.22685452085588692,2.6446369027225283e-06,2.4496966216996725,0.2938022635592432,0.001432154846177301,0.8946594828582056,5.023632685391352e-05,0.44657944061004967
wavelet-HLH_firstorder_Maximum,9399.0,0.5736357330706607,0.04993297587131362,0.11030551595833023,0.023774372425349185,2.73662685872614,0.2545358904989158,0.0023459454099558604,0.8581951912080752,0.04182528482237357,0.4127438321599484
wavelet-HLH_firstorder_Mean,7804.0,0.148136333895156,0.1282394995531725,-0.20217817553975068,2.9896085808714605e-05,1.6871588372332553,0.4301680130366482,-0.000996309435562881,0.7731864137461557,0.000246967665376338,0.5688372593390764
wavelet-HLH_firstorder_Median,7507.0,0.06869168148412771,0.16141644325290438,-0.13769423099147748,0.004699232649169376,8.685821996073742,0.012998634077052955,0.02129242673908835,0.7731864137461557,0.010262691992438866,0.10119824017967094
wavelet-HLH_firstorder_Minimum,8312.0,0.420280441202206,0.07149240393208223,-0.14543424107207312,0.0028124038975737347,4.424035155900469,0.10947954203072763,0.007719857184396399,0.7810816929598434,0.006516545616329385,0.2498540346369113
wavelet-HLH_firstorder_Skewness,8171.0,0.32529690711685544,0.08724307417336907,0.010086761222197293,0.8367079080995434,3.0824783667786733,0.21411560845831404,0.0034473833336900422,0.779134932346184,0.8831916807717404,0.3609429639960745
wavelet-HLH_glcm_JointEntropy,8560.0,0.6217364157016356,0.04378909740840031,-0.07125806802733688,0.1448798719612549,3.7983044893453553,0.14969547057824034,0.005727084360972469,0.8946594828582056,0.19522819625984703,0.28160534069173926
wavelet-HLH_glcm_SumAverage,8840.0,0.8882501512474016,0.01251117068811436,0.046150234621737646,0.34543421084881243,13.240742771159375,0.0013329358205354976,0.03579854385719546,0.9643858784971789,0.41539557000806554,0.06331445147543613
wavelet-HLH_glrlm_LongRunLowGrayLevelEmphasis,8859.0,0.9071977704766082,0.010388739946380676,-0.0803939985369288,0.0998996065187392,11.178590268319795,0.0037376614863076367,0.029231179198470684,0.9793612294917929,0.1405994462115589,0.07941570553518595
wavelet-HLH_glrlm_RunEntropy,9336.0,0.6288764701435654,0.04289544235924936,-0.049315478634073304,0.31332577873269857,1.1418240652170653,0.5650098961900142,-0.002733044378289601,0.8946594828582056,0.38213392880327807,0.6900850256139747
wavelet-HLH_glrlm_RunVariance,9967.0,0.20106210416672288,0.1133824843610367,0.006493536458159917,0.8944443355642158,4.929482043460439,0.08503086066561977,0.009329560647963182,0.779134932346184,0.9136796976193602,0.22500329035646252
wavelet-HLH_glszm_GrayLevelNonUniformity,9909.0,0.2280347634413613,0.10690348525469173,0.1487685029792329,0.0022372259937510877,1.650291456347356,0.43817113393296214,-0.0011137214766007769,0.779134932346184,0.005449653061701368,0.5688372593390764
wavelet-HLH_glszm_GrayLevelVariance,8987.0,0.9653197897708189,0.0039097408400357025,0.03874530518347994,0.42837617405739425,5.008828286733433,0.08172346219556406,0.009582255690233863,0.9965688941443325,0.4993341906190485,0.22500329035646252
wavelet-HLH_glszm_HighGrayLevelZoneEmphasis,9201.0,0.7541483438706837,0.02781501340482584,0.0953612160958194,0.050825331434687704,6.865067734334361,0.032304980449175874,0.015493846287689048,0.9103433814777128,0.079808371674303,0.1461415782224623
wavelet-HLH_glszm_LowGrayLevelZoneEmphasis,8414.0,0.4981594808287645,0.06009830205540656,-0.1068371866365244,0.028578328964582764,7.269065572967861,0.02639626419827989,0.016780463608177903,0.8004947550401498,0.048481093779202906,0.1280758663728928
wavelet-HLH_glszm_SmallAreaHighGrayLevelEmphasis,9576.0,0.4320018454729886,0.06970509383378021,0.09949401899189608,0.04154963153047033,9.258403199008512,0.009762550416726832,0.02311593375480418,0.7810816929598434,0.06924938588411722,0.09762550416726831
wavelet-HLH_glszm_ZoneEntropy,9216.5,0.7393546632531915,0.02954647006255584,0.18320456239829025,0.00015975880076557372,3.6933313676518926,0.1577623197677175,0.005392775056216218,0.9103433814777128,0.0008927697689840884,0.2936874672581706
wavelet-HLH_gldm_DependenceEntropy,8463.0,0.5381348576073183,0.05462466487935658,-0.15773823857317443,0.0011812679643936263,0.05922272674195028,0.9708227575260983,-0.006180819341586145,0.8444163400357283,0.0033006016652174855,0.9743490952717948
wavelet-HLH_gldm_LargeDependenceEmphasis,9586.0,0.4246539164882014,0.07082216264521901,-0.00907450932635751,0.852898312413514,6.967721019972146,0.030688707989380812,0.015820767579529126,0.7810816929598434,0.8903883481239981,0.14221596385322816
wavelet-HLH_gldm_LargeDependenceHighGrayLevelEmphasis,9553.0,0.44917882783113217,0.06713583556747094,0.0969125328547578,0.047158826274614415,4.310541125218151,0.11587183578513963,0.007358411226809398,0.7810816929598434,0.07529560497627512,0.25599591626949453
wavelet-HLH_gldm_SmallDependenceHighGrayLevelEmphasis,8756.0,0.8053877909517163,0.021894548704200156,-0.011294140860318033,0.8174868427126749,9.427502871745446,0.008971060020965758,0.02365446774441225,0.9329946901539725,0.8725983152551025,0.09762550416726831
wavelet-HLH_ngtdm_Busyness,9853.0,0.25643311544487435,0.10064789991063439,0.2093943091215613,1.5144677864591642e-05,0.6063504623325571,0.7384696821284487,-0.004438374323781666,0.779134932346184,0.00014527990076673394,0.8293588946511525
wavelet-HLH_ngtdm_Complexity,9304.0,0.65777977787289,0.03932082216264532,0.1384465977136875,0.0044753397527868026,7.374908623491592,0.025035653959152873,0.017117543386915898,0.8946594828582056,0.00988737852359875,0.12517826979576435
wavelet-HHL_firstorder_Kurtosis,9743.0,0.3191365993998194,0.08836014298480777,0.14103150564376363,0.0037775931901355697,14.594043526206747,0.0006775536886546956,0.040108418873269894,0.779134932346184,0.008544556025306646,0.06331445147543613
wavelet-HHL_firstorder_Maximum,9856.0,0.25485215226218105,0.10098302055406605,0.0822127670282201,0.09243540987599774,8.741859052568884,0.012639486371130338,0.021470888702448676,0.779134932346184,0.13357570326613208,0.10119824017967094
wavelet-HHL_firstorder_Mean,8377.0,0.46905465116029255,0.06423145665773011,-0.1672771707460218,0.0005769412346313998,0.5575051309357377,0.7567271204730901,-0.004593932704026313,0.794764444912409,0.002084545047883256,0.8359194935458553
wavelet-HHL_firstorder_Median,8132.0,0.3017063068438389,0.09159964253798036,-0.060341350928063815,0.2171772077306477,4.6771107842922675,0.09646689445432477,0.008525830523223782,0.779134932346184,0.2845770308194694,0.24485416000656568
wavelet-HHL_firstorder_Skewness,9023.0,0.9292025760749849,0.007931188561215441,-0.05550225135535487,0.25639930799241645,1.7244459808740658,0.4222224418482813,-0.0008775605704647588,0.9965688941443325,0.3269521377084505,0.5688372593390764
wavelet-HHL_glcm_ClusterProminence,9065.0,0.8872545781065996,0.012622877569258284,-0.03812493255494871,0.43581279669999884,11.081590553513365,0.003923405404143165,0.028922262909278233,0.9643858784971789,0.5049050693475596,0.07941570553518595
wavelet-HHL_glcm_ClusterShade,8477.0,0.5498450820683233,0.053060768543342296,-0.08194561054459736,0.09350299228629244,3.1606040913948164,0.20591289370747082,0.003696191373868842,0.8444163400357283,0.13357570326613208,0.3556677254947223
wavelet-HHL_glrlm_RunEntropy,9310.0,0.6523195824232209,0.039991063449508424,-0.07191282810599467,0.1412133562449877,11.179024231873768,0.0037368505698567893,0.02923256124800563,0.8946594828582056,0.19180575602126565,0.07941570553518595
wavelet-HHL_glszm_GrayLevelVariance,9588.0,0.423193144458493,0.07104557640750664,0.006563169944445186,0.8933191179298015,12.035664678910962,0.002434942006276393,0.031960715537933,0.7810816929598434,0.9136796976193602,0.07941570553518595
wavelet-HHL_glszm_LargeAreaLowGrayLevelEmphasis,9746.0,0.31730349430923155,0.08869526362823943,0.16717562904059105,0.0005814783554621714,4.96719505798751,0.0834424981722435,0.00944966578976914,0.779134932346184,0.002084545047883256,0.22500329035646252
wavelet-HHL_glszm_SizeZoneNonUniformity,9957.0,0.20553853127143462,0.1122654155495979,0.189573795067457,9.266692615226142e-05,4.002692708534028,0.13515319660461178,0.0063780022564777945,0.779134932346184,0.0005679585796428925,0.2761194339234004
wavelet-HHL_glszm_ZoneEntropy,10046.0,0.16817494524162857,0.1222073279714031,0.026851493541904674,0.5831764809081869,9.906938112865987,0.007058878756615903,0.0251813315696369,0.7731864137461557,0.6479738676757631,0.09579906883978727
wavelet-HHL_gldm_DependenceVariance,8586.0,0.6450682512973767,0.04088471849865949,-0.19457760352137252,5.9647566937652545e-05,2.615537390920281,0.27042277928054437,0.0019603101621664992,0.8946594828582056,0.00041650523132269257,0.4211502300270773
wavelet-HHL_gldm_LargeDependenceHighGrayLevelEmphasis,10126.0,0.13916372282749345,0.1311438784629133,0.16580990593427128,0.0006458068077476814,3.5143654681962744,0.17253024335205053,0.004822819962408517,0.7731864137461557,0.002152689359158938,0.31138569541944955
wavelet-HHL_gldm_LargeDependenceLowGrayLevelEmphasis,8489.0,0.5599813623394829,0.051720285969615754,-0.0540853724446142,0.2687583232405071,13.264353398296976,0.00131729261336635,0.035873736937251516,0.8444163400357283,0.33817272460726056,0.06331445147543613
wavelet-HHL_ngtdm_Busyness,9696.0,0.3487577312014307,0.08310991957104563,0.19425629716450832,6.137971830018627e-05,1.9529012106692107,0.376645592985688,-0.00014999614436557088,0.779134932346184,0.00041650523132269257,0.5380651328366972
wavelet-HHH_firstorder_InterquartileRange,8393.0,0.48152374380720686,0.06244414655942809,-0.05600251748286869,0.2521310820466102,13.49705737084173,0.0011726036210099793,0.036614832391215706,0.794764444912409,0.324727213549093,0.06331445147543613
wavelet-HHH_firstorder_Kurtosis,9676.0,0.36187587792392595,0.08087578194816802,0.11275868486029908,0.02081329775913539,9.668375985531839,0.007953143713926893,0.02442157957175745,0.7810816929598434,0.038024293983035806,0.09762550416726831
wavelet-HHH_firstorder_Maximum,10061.0,0.1624148728429049,0.1238829311885612,0.10953578363696065,0.02477557779666516,8.707193319061957,0.01286047455100763,0.02136048827726738,0.7731864137461557,0.043186786985012666,0.10119824017967094
wavelet-HHH_firstorder_Minimum,8262.0,0.38487574264914104,0.07707774798927614,-0.09774197546289291,0.04529115073966682,6.673433058342425,0.03555350517390847,0.014883544771791163,0.7810816929598434,0.07418378138393704,0.14819293431141306
wavelet-HHH_firstorder_Skewness,8679.0,0.7312823456589643,0.030495978552278813,0.029670452108929806,0.5442593628111965,1.801659291743249,0.4062324907856232,-0.0006316583065501624,0.9093058617752948,0.6082898760831019,0.5552818219371827
wavelet-HHH_glcm_Autocorrelation,11278.0,0.0033816731462633174,0.2598302055406614,0.026229497130626805,0.5919344074570194,5.668888265226315,0.05875117462074405,0.011684357532567882,0.32125894889501516,0.6538810314932191,0.18604538629902284
wavelet-HHH_glrlm_LowGrayLevelRunEmphasis,7329.0,0.04087772276955585,0.18130026809651478,-0.04340304816158393,0.3749362319014985,7.467106376475613,0.023907736051932797,0.01741116680406246,0.7060697569286919,0.442471329573197,0.12517826979576435
wavelet-HHH_glszm_GrayLevelNonUniformity,10459.0,0.05665374266692699,0.16834226988382484,0.15926667699015054,0.001055881239742732,3.2256628364531217,0.1993224491281283,0.0039033848294685405,0.7731864137461557,0.003086422085401832,0.3474428012325172
wavelet-HHH_glszm_GrayLevelNonUniformityNormalized,7563.5,0.07767251391398697,0.15510500446827524,-0.05846664743692377,0.23182858642257928,6.182625580460829,0.045442259075710034,0.013320463632040858,0.7731864137461557,0.3016947357554114,0.16929469067421385
wavelet-HHH_glszm_LargeAreaLowGrayLevelEmphasis,9234.0,0.7227674900950091,0.03150134048257369,0.21550528912926945,8.356297430245029e-06,0.05197125103563849,0.9743490952717948,-0.006203913213262298,0.9093058617752948,0.00010584643411643704,0.9743490952717948
wavelet-HHH_glszm_LowGrayLevelZoneEmphasis,8321.0,0.4241108691029024,0.07048704200178735,-0.014020398856282078,0.7745025254275226,1.1234374605343054,0.570228152744179,-0.002791600444158263,0.7810816929598434,0.8361106808592574,0.6900850256139747
wavelet-HHH_glszm_SizeZoneNonUniformity,11061.0,0.006383188691350527,0.23558981233243959,0.15978253993980496,0.0010164121436291754,1.9141768863363047,0.38400932487210154,-0.0002733220180372463,0.335551204167807,0.0030174735513991144,0.5444908337738753
wavelet-HHH_glszm_SizeZoneNonUniformityNormalized,10780.0,0.020461733908387382,0.20420017873100993,0.050619592228750815,0.3006853340337661,1.397738838032815,0.497147051183231,-0.0019180291782394424,0.5327816300655887,0.373400088015788,0.6214338139790387
wavelet-HHH_glszm_SmallAreaEmphasis,11090.0,0.0070642358772169895,0.23882931188561218,0.13667282579952897,0.005019351725090889,2.974118143368173,0.22603643595062772,0.0031022870807903605,0.335551204167807,0.010622554779852212,0.3767273932510462
wavelet-HHH_glszm_SmallAreaHighGrayLevelEmphasis,10863.0,0.016052383710402282,0.2134718498659518,0.09236719420576339,0.05857528180458955,0.5076141408605963,0.7758414703693244,-0.00475282120745033,0.5083254841627389,0.0897524479263872,0.8489142351465658
wavelet-HHH_glszm_SmallAreaLowGrayLevelEmphasis,10208.0,0.11359169898185907,0.14030384271671137,0.13954088709521228,0.004166867034390796,2.3401901417608997,0.31033743580969353,0.0010834080947799353,0.7731864137461557,0.009314173370991191,0.4642843527861557
wavelet-HHH_glszm_ZoneEntropy,9884.5,0.238366696256466,0.10416666666666674,0.1156137207858772,0.017775192144909257,0.5966558557033458,0.7420579583720839,-0.0044692488671867975,0.779134932346184,0.03278918939352193,0.8293588946511525
wavelet-HHH_glszm_ZoneVariance,10169.5,0.1250948622034477,0.1360031277926721,0.20438504705105445,2.4343559998111007e-05,0.2522494205145353,0.8815049072245005,-0.005566084648042881,0.7731864137461557,0.00021023983634732235,0.920252375673929
wavelet-HHH_gldm_DependenceEntropy,8241.0,0.37056629894324766,0.07942359249329756,-0.16345853537220345,0.0007722266716057527,1.6506440289409738,0.4380938971744839,-0.0011125986339459433,0.7810816929598434,0.002420820841765469,0.5688372593390764
wavelet-HHH_gldm_LargeDependenceEmphasis,10242.0,0.10414075935510457,0.14410187667560326,0.08937081567491068,0.06728567400688942,5.892750483732698,0.05252976898144318,0.012397294534180566,0.7731864137461557,0.10227422449047191,0.1782260019013251
wavelet-HHH_gldm_LargeDependenceHighGrayLevelEmphasis,11331.0,0.0027218335293720717,0.26575067024128685,0.09791939542672048,0.044899821421542356,4.031726390555377,0.13320537147797815,0.006470466211959801,0.32125894889501516,0.07418231365298303,0.2750980497914766
wavelet-HHH_gldm_LargeDependenceLowGrayLevelEmphasis,8257.0,0.3814384482771175,0.07763628239499554,0.02067164995132225,0.6727145934470873,5.958249634877916,0.05083730632524521,0.012605890556936039,0.7810816929598434,0.734573406637624,0.17746282784407097
wavelet-HHH_gldm_LowGrayLevelEmphasis,6941.0,0.011284981414457437,0.22464253798033962,-0.07065976753215361,0.14829336262204715,3.9563905632676324,0.1383186383809268,0.006230543195119848,0.4288292937493826,0.19842069646611943,0.27824359183170055
wavelet-HHH_ngtdm_Busyness,8585.0,0.6441641853294044,0.040996425379803414,0.18464028910573588,0.0001415226744758873,0.763078918284009,0.6828094424517608,-0.0039392391137451944,0.8946594828582056,0.0008148275197096541,0.7815288799146659
wavelet-HHH_ngtdm_Complexity,9877.0,0.24397517675701652,0.10332886505808747,0.0970589000476744,0.04682463434975968,8.512012375301538,0.014178817015173106,0.02073889291497305,0.779134932346184,0.07529560497627512,0.10119824017967094
wavelet-LLL_firstorder_90Percentile,9556.0,0.446916616206263,0.0674709562109026,0.10852712462370559,0.026142490460909946,0.2749847989906584,0.8715409741232291,-0.005493678984106184,0.7810816929598434,0.04515521079611718,0.9148772656542183
wavelet-LLL_firstorder_Maximum,8897.0,0.9452411183111098,0.00614387846291331,0.164972764292026,0.0006884350385156973,1.1243872069142071,0.5699574309666298,-0.002788575774158576,0.9965688941443325,0.0022169941918302113,0.6900850256139747
wavelet-LLL_firstorder_Minimum,9501.0,0.4894075792355361,0.06132707774798929,-0.11258062786898,0.02101688787749564,7.700234073118482,0.02127724607697738,0.01815361169782956,0.794764444912409,0.038030559016420676,0.11890225748899123
wavelet-LLL_firstorder_Range,8344.0,0.44391044079576436,0.06791778373547808,0.1585705897053067,0.0011113805612236723,5.152804126296246,0.07604712514597778,0.010040777472281038,0.7810816929598434,0.0031516762183954887,0.21565602653336982
wavelet-LLL_firstorder_TotalEnergy,10534.0,0.0462507642730515,0.17672028596961575,0.12715596419113076,0.009087288358662309,1.641504765706145,0.44010040590970645,-0.0011417045678148248,0.7323037676566487,0.017799843176761223,0.5688372593390764
wavelet-LLL_glcm_ClusterProminence,9279.0,0.6807248979878902,0.0365281501340482,-0.08422067512415107,0.0847204429478705,4.488793866329047,0.10599144102635384,0.007926095115697602,0.8981786848451329,0.12382218584688764,0.2498540346369113
wavelet-LLL_glcm_ClusterShade,8827.0,0.8753220167296859,0.013963360142984826,0.10786919938658028,0.027068684341952975,5.937369999046041,0.051370818586441595,0.012539394901420512,0.9613363189516781,0.04633378400874833,0.17746282784407097
wavelet-LLL_glcm_DifferenceVariance,8616.0,0.6724291762616865,0.03753351206434319,-0.17056867891776414,0.0004464885940782891,2.569017173593238,0.27678656679071645,0.0018121566038001213,0.8946594828582056,0.0018038783512983358,0.42755648528647255
wavelet-LLL_glcm_JointEntropy,8659.0,0.7124069752552153,0.03273011617515642,-0.191783880677264,7.638650129354332e-05,0.5793580367623008,0.7485037849804356,-0.004524337462540443,0.9023821686566061,0.00048378117485910774,0.831670872200484
wavelet-LLL_glrlm_LongRunHighGrayLevelEmphasis,9303.0,0.6586915983648218,0.03920911528150128,0.1968897945543019,4.8476795163596604e-05,1.9692405373679094,0.3735810604333742,-9.796007207672171e-05,0.8946594828582056,0.0003684236432433342,0.5377303142601598
wavelet-LLL_glszm_GrayLevelVariance,9081.0,0.8713506495014453,0.014410187667560415,-0.08721354631724249,0.07419283428674779,5.185245619993225,0.07482353458518891,0.010144094331188614,0.9613363189516781,0.11099715365733923,0.21540108441190745
wavelet-LLL_glszm_LargeAreaLowGrayLevelEmphasis,10110.0,0.1446343972041241,0.12935656836461118,0.2322159571205588,1.50368419984112e-06,0.21610058224825934,0.8975824548646801,-0.005681208336788983,0.7731864137461557,3.5712499746226605e-05,0.9319162099687935
wavelet-LLL_glszm_SmallAreaHighGrayLevelEmphasis,8418.0,0.5013625044725148,0.05965147453083108,0.17485019733125026,0.0003176581550358966,4.682408088024204,0.09621172531061364,0.008542700917274534,0.8004947550401498,0.0013412233212626748,0.24485416000656568
wavelet-LLL_glszm_ZoneEntropy,10051.0,0.16623812236012037,0.12276586237712239,0.0796223842294434,0.10320761273544317,1.6018801002619512,0.44890677083816644,-0.0012678977698663977,0.7731864137461557,0.14418710602745738,0.5762992328327813
wavelet-LLL_gldm_DependenceEntropy,9834.0,0.2666040036429599,0.09852546916890081,-0.08506987858650226,0.08161774443213379,1.0752374100047746,0.5841376014406938,-0.0029451037897937115,0.779134932346184,0.12021218172174744,0.696728076420028
wavelet-LLL_gldm_SmallDependenceHighGrayLevelEmphasis,7693.0,0.11273152271257439,0.14063896336014303,-0.09722057976398785,0.046457790524848934,3.8983811378126347,0.14238927926392853,0.0060457998019510665,0.7731864137461557,0.07529560497627512,0.28132787410508536
wavelet-LLL_ngtdm_Complexity,7821.0,0.15423776769293157,0.12634048257372654,-0.07029243806027533,0.15041921371284148,6.0863659953407705,0.047682873214453074,0.013013904443760415,0.7731864137461557,0.19985769654153762,0.17422588289896315
wavelet-LLL_ngtdm_Strength,7297.0,0.037060552734048756,0.18487488829311882,-0.1937295976865496,6.432217325441568e-05,0.09328144873677502,0.9544302395264427,-0.006072352074086703,0.7060697569286919,0.00042142113511513723,0.9697419545990594
